timestamp_ms,left_encoder_rps,right_encoder_rps,left_cmd_rps,right_cmd_rps
43672,-2.0065,-2.0065,-2.0000,-2.0000
43722,-1.9989,-1.9989,-2.0000,-2.0000
43821,-1.9989,-1.9760,-2.0000,-2.0000
43922,-2.0065,-1.9989,-2.0000,-2.0000
44022,-1.9989,-1.9836,-2.0000,-2.0000
44122,-2.0065,-1.9913,-2.0000,-2.0000
44222,-1.9989,-1.9989,-2.0000,-2.0000
44322,-1.9913,-1.9760,-2.0000,-2.0000
44421,-1.9913,-1.9989,-2.0000,-2.0000
44522,-1.9913,-1.9760,-2.0000,-2.0000
44622,-1.9913,-1.9836,-2.0000,-2.0000
44722,-1.9913,-1.9989,-2.0000,-2.0000
44822,-2.0065,-1.9760,-2.0000,-2.0000
44922,-1.9989,-1.9989,-2.0000,-2.0000
45022,-2.0065,-1.9913,-2.0000,-2.0000
45122,-1.9989,-1.9836,-2.0000,-2.0000
45222,-1.9913,-2.0065,-2.0000,-2.0000
45271,-2.0065,-1.9913,-2.0000,-2.0000
45322,-1.9989,-1.9684,-2.0000,-2.0000
45421,-2.0065,-1.9989,-2.0000,-2.0000
45522,-1.9989,-1.9836,-2.0000,-2.0000
45622,-1.9913,-1.9913,-2.0000,-2.0000
45721,-1.9913,-2.0065,-2.0000,-2.0000
45822,-1.9989,-1.9760,-2.0000,-2.0000
45922,-1.9989,-1.9836,-2.0000,-2.0000
45971,-1.9913,-2.0142,-2.0000,-2.0000
46022,-2.0142,-1.9836,-2.0000,-2.0000
46073,-1.9836,-1.9836,-2.0000,-2.0000
46122,-1.9989,-1.9913,-2.0000,-2.0000
46222,-1.9608,-1.9913,2.0000,2.0000
46321,-1.8387,-1.8311,2.0000,2.0000
46422,-1.6556,-1.6861,2.0000,2.0000
46521,-1.5335,-1.5259,2.0000,2.0000
46622,-1.3962,-1.3733,2.0000,2.0000
46722,-1.2207,-1.2207,2.0000,2.0000
46822,-1.0757,-1.0757,2.0000,2.0000
46922,-0.9232,-0.9384,2.0000,2.0000
47022,-0.7782,-0.7858,2.0000,2.0000
47121,-0.6332,-0.6256,2.0000,2.0000
47222,-0.5112,-0.5188,2.0000,2.0000
47322,-0.2594,-0.3281,2.0000,2.0000
47421,-0.2060,-0.2060,2.0000,2.0000
47471,-0.0916,-0.0992,2.0000,2.0000
47522,-0.0076,-0.0305,2.0000,2.0000
47621,0.0687,0.0610,2.0000,2.0000
47721,0.1907,0.1831,2.0000,2.0000
47821,0.4044,0.3662,2.0000,2.0000
47921,0.5341,0.5035,2.0000,2.0000
48021,0.6943,0.6638,2.0000,2.0000
48121,0.8621,0.8392,2.0000,2.0000
48222,0.9995,1.0071,2.0000,2.0000
48322,1.1520,1.1520,2.0000,2.0000
48421,1.3123,1.2970,2.0000,2.0000
48521,1.4648,1.4801,2.0000,2.0000
48621,1.6251,1.6098,2.0000,2.0000
48722,1.7776,1.7700,2.0000,2.0000
48772,1.8539,1.8539,2.0000,2.0000
48822,1.9455,1.9150,2.0000,2.0000
48921,2.0065,1.9913,2.0000,2.0000
49021,2.0218,1.9989,2.0000,2.0000
49121,1.9989,1.9836,2.0000,2.0000
49221,2.0142,2.0065,2.0000,2.0000
49321,2.0370,1.9989,2.0000,2.0000
49421,2.0065,1.9989,2.0000,2.0000
49521,1.9836,2.0142,2.0000,2.0000
49573,2.0218,1.9989,2.0000,2.0000
49621,1.9989,1.9989,2.0000,2.0000
49721,2.0065,2.0142,2.0000,2.0000
49821,2.0065,2.0065,2.0000,2.0000
49921,1.9989,2.0065,2.0000,2.0000
50021,1.9989,2.0142,2.0000,2.0000
50121,1.9989,1.9989,2.0000,2.0000
50221,1.9989,2.0142,2.0000,2.0000
50273,1.9989,2.0065,2.0000,2.0000
50321,2.0294,2.0065,2.0000,2.0000
50421,1.9836,2.0065,2.0000,2.0000
50473,2.0142,2.0065,2.0000,2.0000
50521,2.0065,2.0142,2.0000,2.0000
50621,1.9913,1.9913,2.0000,2.0000
50721,2.0065,2.0142,2.0000,2.0000
50773,1.9989,1.9989,2.0000,2.0000
50821,2.0370,1.9989,2.0000,2.0000
50921,1.9836,1.9989,2.0000,2.0000
51021,1.9913,2.0065,2.0000,2.0000
51121,1.9913,1.9913,2.0000,2.0000
51221,2.0065,2.0142,2.0000,2.0000
51321,2.0065,1.9989,2.0000,2.0000
51373,1.9836,1.9836,2.0000,2.0000
51421,1.9836,2.0065,2.0000,2.0000
51473,2.0065,2.0065,2.0000,2.0000
51521,1.9989,2.0142,2.0000,2.0000
51621,1.9836,1.9913,2.0000,2.0000
51721,2.0065,2.0142,2.0000,2.0000
51821,2.0065,2.0065,2.0000,2.0000
51921,1.9913,2.0065,2.0000,2.0000
52021,1.9760,2.0065,2.0000,2.0000
52121,1.9836,1.9989,2.0000,2.0000
52221,1.9989,2.0065,2.0000,2.0000
52321,1.9913,2.0065,2.0000,2.0000
52373,1.9836,1.9836,2.0000,2.0000
52421,1.9760,1.9989,2.0000,2.0000
52521,1.9989,2.0065,2.0000,2.0000
52621,1.9913,1.9989,2.0000,2.0000
52721,2.0065,2.0142,2.0000,2.0000
52771,1.9913,2.0142,2.0000,2.0000
52821,2.0142,1.9989,2.0000,2.0000
52921,1.9836,2.0065,2.0000,2.0000
53021,1.9913,2.0142,2.0000,2.0000
53121,1.9913,2.0065,2.0000,2.0000
53221,2.0142,2.0142,2.0000,2.0000
53321,2.0218,2.0065,2.0000,2.0000
53421,1.9760,2.0065,2.0000,2.0000
53521,1.9989,2.0142,2.0000,2.0000
53621,1.9913,2.0065,2.0000,2.0000
53721,2.0142,2.0065,2.0000,2.0000
53821,2.0142,2.0065,2.0000,2.0000
53871,1.9913,1.9836,2.0000,2.0000
53921,1.9684,2.0065,2.0000,2.0000
54021,2.0065,2.0065,2.0000,2.0000
54121,1.9913,2.0065,2.0000,2.0000
54173,1.9760,2.0065,2.0000,2.0000
54221,2.0142,2.0065,2.0000,2.0000
54271,1.9913,2.0065,2.0000,2.0000
54321,2.0294,1.9989,2.0000,2.0000
54421,1.9760,2.0065,2.0000,2.0000
54521,1.9989,2.0142,2.0000,2.0000
54621,1.9989,1.9989,2.0000,2.0000
54721,2.0142,2.0065,2.0000,2.0000
54821,2.0142,1.9989,2.0000,2.0000
54921,1.9760,1.9989,2.0000,2.0000
55021,1.9913,2.0065,2.0000,2.0000
55121,1.9989,2.0065,2.0000,2.0000
55172,1.9760,1.9989,2.0000,2.0000
55221,2.0065,2.0065,2.0000,2.0000
55271,1.9989,1.9989,2.0000,2.0000
55953,1.9836,2.0065,2.0000,2.0000
56021,1.9989,2.0065,2.0000,2.0000
56121,1.9989,1.9989,2.0000,2.0000
56221,2.0142,2.0142,2.0000,2.0000
56321,2.0065,2.0065,2.0000,2.0000
56421,1.9913,2.0142,2.0000,2.0000
56521,1.9836,2.0065,0.0000,0.0000
56621,1.8387,1.9455,0.0000,0.0000
56721,1.6861,1.7776,0.0000,0.0000
56773,1.6174,1.6937,0.0000,0.0000
56821,1.5182,1.6251,0.0000,0.0000
56921,1.3733,1.4648,0.0000,0.0000
56973,1.3046,1.3886,0.0000,0.0000
57021,1.2054,1.3046,0.0000,0.0000
57071,1.1673,1.2436,0.0000,0.0000
57121,1.0834,1.1673,0.0000,0.0000
57221,0.9155,1.0223,0.0000,0.0000
57321,0.7782,0.8621,0.0000,0.0000
57421,0.6104,0.7172,0.0000,0.0000
57473,0.5493,0.6256,0.0000,0.0000
57521,0.4730,0.5722,0.0000,0.0000
57621,0.3128,0.4120,0.0000,0.0000
57673,0.1907,0.3433,0.0000,0.0000
57721,0.1526,0.2899,0.0000,0.0000
57771,0.0992,0.1831,0.0000,0.0000
57821,0.0305,0.1678,0.0000,0.0000
57921,0.0229,0.1602,0.0000,0.0000
57971,0.0076,0.1450,0.0000,0.0000
58021,0.0076,0.1373,0.0000,0.0000
58071,0.0153,0.1144,0.0000,0.0000
58121,0.0076,0.1297,0.0000,0.0000
58221,-0.0076,0.0763,0.0000,0.0000
58321,0.0000,0.0610,0.0000,0.0000
58421,0.0000,0.0381,0.0000,0.0000
58521,0.0000,0.0229,0.0000,0.0000
58621,0.0000,0.0229,0.0000,0.0000
58721,0.0076,0.0458,0.0000,0.0000
58821,0.0000,0.0458,0.0000,0.0000
58921,0.0000,0.0305,0.0000,0.0000
59021,0.0000,0.0229,0.0000,0.0000
59121,0.0229,0.0229,0.0000,0.0000
59221,0.0000,0.0305,0.0000,0.0000
59321,-0.0076,0.0153,0.0000,0.0000
59421,0.0000,0.0153,0.0000,0.0000
59521,0.0000,0.0076,0.0000,0.0000
59621,0.0000,0.0000,0.0000,0.0000
59721,0.0000,0.0076,0.0000,0.0000
59821,-0.0076,0.0076,0.0000,0.0000
59921,0.0000,0.0076,0.0000,0.0000
60021,0.0000,0.0000,0.0000,0.0000
60121,0.0000,0.0000,0.0000,0.0000
60221,0.0000,0.0000,0.0000,0.0000
60321,0.0076,0.0000,0.0000,0.0000
